시장명,x좌표,y좌표
청주소나무길 일원 자율상권구역, 36.63896845436406, 127.4864118191411
청주소나무길 일원 자율상권구역, 36.63755113945444, 127.4865421629073
청주소나무길 일원 자율상권구역, 36.63679499180022, 127.4863095643992
청주소나무길 일원 자율상권구역, 36.63720104771117, 127.4899688477815
청주소나무길 일원 자율상권구역, 36.6373679723601, 127.490121197651
청주소나무길 일원 자율상권구역, 36.63868212908231, 127.4900003733658
청주소나무길 일원 자율상권구역, 36.63853470117996, 127.488782061986
청주소나무길 일원 자율상권구역, 36.63913386399524, 127.4887260902912
두꺼비시장(청주), 36.61779082246839, 127.47222312808394
두꺼비시장(청주), 36.61666359327797, 127.47275630181396
두꺼비시장(청주), 36.61753834709897, 127.4742223127537
두꺼비시장(청주), 36.61788298809848, 127.47362978663703
두꺼비시장(청주), 36.6177676972593, 127.47340812224655
두꺼비시장(청주), 36.617906224562255, 127.47329242915178
두꺼비시장(청주), 36.617816410185405, 127.47306293957034
두꺼비시장(청주), 36.61801126158208, 127.47297000577288
가경터미널시장(청주), 36.62799151195114, 127.43713454567325
가경터미널시장(청주), 36.6274705948595, 127.43573443262054
가경터미널시장(청주), 36.62726825421333, 127.4358309921414
가경터미널시장(청주), 36.62707882844614, 127.4352999147766
가경터미널시장(청주), 36.627272559339, 127.4351818975844
가경터미널시장(청주), 36.626433055286284, 127.43288592675466
가경터미널시장(청주), 36.62676885800468, 127.43264989237028
가경터미널시장(청주), 36.62763418903611, 127.43504242272093
가경터미널시장(청주), 36.62837896866158, 127.43461863371262
가경터미널시장(청주), 36.6285468659645, 127.4350799736457
가경터미널시장(청주), 36.62778917267259, 127.43552522032527
가경터미널시장(청주), 36.62830147747534, 127.43691460454237
내덕자연시장(청주), 36.66311245862018, 127.48961527571436
내덕자연시장(청주), 36.66304732594387, 127.48961978663408
내덕자연시장(청주), 36.6629966671575, 127.48948445904246
내덕자연시장(청주), 36.66279041318311, 127.4894483716847
내덕자연시장(청주), 36.66215107639307, 127.4896755674901
내덕자연시장(청주), 36.6621229308634, 127.48946823686504
내덕자연시장(청주), 36.662030818148885, 127.48949694418236
내덕자연시장(청주), 36.662030818148885, 127.48938849431694
내덕자연시장(청주), 36.66190405815488, 127.48941142574472
내덕자연시장(청주), 36.66181581646814, 127.48827725409429
내덕자연시장(청주), 36.66175800289442, 127.48828484052672
내덕자연시장(청주), 36.661736703145785, 127.4879889696614
내덕자연시장(청주), 36.66211705491292, 127.48791310533694
내덕자연시장(청주), 36.66214748297311, 127.48837208449984
내덕자연시장(청주), 36.66246697687881, 127.48837967093228
내덕자연시장(청주), 36.66249436200903, 127.48858071139206
내덕자연시장(청주), 36.6628509285446, 127.48853108001856
내덕자연시장(청주), 36.66287674736444, 127.48861691070378
내덕자연시장(청주), 36.66300584133374, 127.488579359779
복대시장(청주), 36.63550203296519, 127.4480605527404
복대시장(청주), 36.634857018724695, 127.4480158969165
복대시장(청주), 36.63466760875544, 127.4474353712056
복대시장(청주), 36.63425807209504, 127.4480605527404
복대시장(청주), 36.63432974116771, 127.44954695373649
복대시장(청주), 36.635599296548826, 127.44957247135017
청주북부시장, 36.64970965044552, 127.4859926572296
청주북부시장, 36.64976560076006, 127.48580222040962
청주북부시장, 36.6497419294781, 127.48555545720626
청주북부시장, 36.64954179925802, 127.48583172470568
청주북부시장, 36.648906974150734, 127.48515849031388
청주북부시장, 36.64905976303912, 127.4848956338259
청주북부시장, 36.64878431241574, 127.48463009514384
청주북부시장, 36.64865519459464, 127.48486344729876
청주북부시장, 36.648571267897495, 127.4847749344106
청주북부시장, 36.64849379701892, 127.48489831601226
청주북부시장, 36.64822264832196, 127.48478029885436
청주북부시장, 36.64807846568981, 127.48515312589042
청주북부시장, 36.64813656916939, 127.48522822773492
청주북부시장, 36.64798808241223, 127.48553668173916
청주북부시장, 36.64784820332113, 127.4854240289724
청주북부시장, 36.64773199588301, 127.48561714800113
청주북부시장, 36.64794289073367, 127.48582636028225
청주북부시장, 36.64770401999209, 127.4860463013983
청주북부시장, 36.6478482033224, 127.48634939102094
청주북부시장, 36.64837543857943, 127.48642717509055
청주북부시장, 36.64865734655771, 127.4869046082449
청주사직시장, 36.63674500701429, 127.4782926675343
청주사직시장, 36.63628441382622, 127.47835704054825
청주사직시장, 36.63617895051257, 127.4772761103562
청주사직시장, 36.63589053989722, 127.4773002502364
청주사직시장, 36.635823817884656, 127.4768308636766
청주사직시장, 36.63595510953176, 127.4767906305429
청주사직시장, 36.63631669848522, 127.47683354588553
청주사직시장, 36.63639848622744, 127.47669943543984
청주사직시장, 36.63643507545246, 127.47675039740916
청주사직시장, 36.63671702713281, 127.47671016427547
청주사직시장, 36.63672348402944, 127.47682818146768
청주사직시장, 36.636639544331096, 127.47686305018354
원마루시장(청주), 36.61015019224855, 127.49522578691676
원마루시장(청주), 36.60837589716086, 127.49516263404072
원마루시장(청주), 36.60832158136121, 127.49606030706418
원마루시장(청주), 36.6088719796943, 127.49611894902048
원마루시장(청주), 36.60887560072295, 127.49619563465566
원마루시장(청주), 36.60895526331044, 127.49618210189652
원마루시장(청주), 36.60895526331044, 127.49662417202866
원마루시장(청주), 36.61010311964068, 127.49639411512317
청주직지시장, 36.6473587335559, 127.46624559206585
청주직지시장, 36.646336147755136, 127.46553246741676
청주직지시장, 36.64626614882584, 127.46572592144392
청주직지시장, 36.64608962950425, 127.4656007453087
청주직지시장, 36.64602876067887, 127.46571833501147
청주직지시장, 36.64600136969175, 127.46579419933585
청주직지시장, 36.64592224011869, 127.465744887525
청주직지시장, 36.64584919736371, 127.46591558225484
청주직지시장, 36.647036133549065, 127.46676146947158
청주직지시장, 36.6469449135056, 127.46693366534704
청주직지시장, 36.6470037748398, 127.46697832117393
청주사창시장, 36.63388292191097, 127.46644417690224
청주사창시장, 36.63387861715458, 127.46593455720924
청주사창시장, 36.63380974101966, 127.46581117559931
청주사창시장, 36.63381404577989, 127.46567170073595
청주사창시장, 36.63397332173959, 127.4656502430647
청주사창시장, 36.63419286373898, 127.46560732772213
청주사창시장, 36.63414981633743, 127.46523718289244
청주사창시장, 36.63381835053989, 127.46526400498156
청주사창시장, 36.63379682673749, 127.46508697919344
청주사창시장, 36.63393888372215, 127.46508161477564
청주사창시장, 36.63401636923977, 127.46464173251428
청주사창시장, 36.634050807222586, 127.4646470969321
청주사창시장, 36.63404865484912, 127.4645719950826
청주사창시장, 36.63414120685424, 127.46457735950042
청주사창시장, 36.634156273449214, 127.46412943061236
청주사창시장, 36.63396686461251, 127.46415088828364
청주사창시장, 36.63388507428911, 127.46417771037274
청주사창시장, 36.63388292191099, 127.46420989687968
청주사창시장, 36.63385063623223, 127.46420721467076
청주사창시장, 36.63383772195451, 127.46377269679438
청주사창시장, 36.63384417909243, 127.46323893722118
청주사창시장, 36.633596655084936, 127.46326039489246
청주사창시장, 36.63357082644704, 127.4642286723092
청주사창시장, 36.633222138988, 127.46426085881612
청주사창시장, 36.63321137700429, 127.46463636806364
청주사창시장, 36.63333621592297, 127.46466319015272
청주사창시장, 36.63334697788923, 127.46484021594084
청주사창시장, 36.63347827375332, 127.4648455803942
청주사창시장, 36.63348042614273, 127.46488313131891
청주사창시장, 36.63356006450856, 127.46488044911
청주사창시장, 36.633555759734136, 127.46500383071992
청주사창시장, 36.63344552186574, 127.46520188174222
청주사창시장, 36.63345064114142, 127.46529119339598
청주사창시장, 36.633199796233455, 127.4652656757806
청주사창시장, 36.633245869849205, 127.46534860803054
청주사창시장, 36.63325098913814, 127.4654187814728
청주사창시장, 36.63320747517135, 127.4654187814728
청주사창시장, 36.63320491552548, 127.46563249150148
청주사창시장, 36.63338409053114, 127.46570266494372
청주사창시장, 36.63344552186574, 127.46592594407817
청주사창시장, 36.63320491552548, 127.46603120424156
청주사창시장, 36.63320747517135, 127.46628319069325
청주사창시장, 36.63358630182282, 127.46630232890476
복대가경시장(청주), 36.62973389385336, 127.44101321378814
복대가경시장(청주), 36.62972846990818, 127.44116866487346
복대가경시장(청주), 36.62966338253623, 127.44123625230188
복대가경시장(청주), 36.62969050228122, 127.44279752189802
복대가경시장(청주), 36.62962541487718, 127.44279752189802
복대가경시장(청주), 36.62963626278167, 127.44359505355318
복대가경시장(청주), 36.63006475378758, 127.44364236475307
복대가경시장(청주), 36.63007560163024, 127.443899196981
복대가경시장(청주), 36.6294518481977, 127.44392623195236
복대가경시장(청주), 36.62945727216236, 127.44300704292606
복대가경시장(청주), 36.62928370510416, 127.44304083664028
복대가경시장(청주), 36.62926200919442, 127.4419121265859
복대가경시장(청주), 36.629424728368726, 127.44187157412888
복대가경시장(청주), 36.62939218456136, 127.4410740424737
청주육거리종합시장, 36.62803756905361, 127.4910103001088
청주육거리종합시장, 36.62828386677979, 127.49086253164052
청주육거리종합시장, 36.62863050669062, 127.4911012345508
청주육거리종합시장, 36.6286624339724, 127.49122058600597
청주육거리종합시장, 36.62933392599589, 127.49117370188836
청주육거리종합시장, 36.62937611459443, 127.48952489413968
청주육거리종합시장, 36.628813464293074, 127.48957721005756
청주육거리종합시장, 36.62881802532332, 127.4889406689634
청주육거리종합시장, 36.62875873190918, 127.48852578057168
청주육거리종합시장, 36.62878153707386, 127.48853714737696
청주육거리종합시장, 36.62876329294265, 127.48844621293492
청주육거리종합시장, 36.62872224363163, 127.4884177959218
청주육거리종합시장, 36.62869487741215, 127.48787218926968
청주육거리종합시장, 36.62856716825938, 127.48788355607492
청주육거리종합시장, 36.62860821765432, 127.48622400244008
청주육거리종합시장, 36.628749609842735, 127.48579206384048
청주육거리종합시장, 36.62840297046762, 127.48549652690392
청주육거리종합시장, 36.62606311388869, 127.48959994366736
청주육거리종합시장, 36.628028963060885, 127.49102079432392
성안길상점가(청주), 36.63260594050547, 127.4907651094014
성안길상점가(청주), 36.63695975605166, 127.49020109548714
성안길상점가(청주), 36.6367498750334, 127.48765571340716
성안길상점가(청주), 36.63137616570904, 127.4875408756822
성안길상점가(청주), 36.631796239504894, 127.49046923854245
청주중앙시장, 36.63952510224851, 127.4888091962984
청주중앙시장, 36.63857850592486, 127.4889040267019
청주중앙시장, 36.63863938063644, 127.48967404957835
청주중앙시장, 36.63910811430453, 127.48971577495593
청주중앙시장, 36.63908680829058, 127.48946162947452
청주중앙시장, 36.639546408141264, 127.48941990409698
청주서문시장, 36.6341680049947, 127.48465941770743
청주서문시장, 36.63405233628895, 127.48464803805902
청주서문시장, 36.63402494104373, 127.4846935566527
청주서문시장, 36.63396101876703, 127.484674590572
청주서문시장, 36.63391535996548, 127.48463665841062
청주서문시장, 36.6338362179787, 127.48464803805902
청주서문시장, 36.63384230582673, 127.48482631921762
청주서문시장, 36.63387883290476, 127.48484149208218
청주서문시장, 36.63385448152133, 127.48496287499869
청주서문시장, 36.63390622820191, 127.48501977324077
청주서문시장, 36.63388796467156, 127.48514115615724
청주서문시장, 36.6339123160444, 127.48526253907372
청주서문시장, 36.63395797484775, 127.48531943731584
청주서문시장, 36.633942755249656, 127.48544840666462
청주서문시장, 36.63388796467156, 127.4855773760134
청주서문시장, 36.63381491050683, 127.48571393179444
청주서문시장, 36.63374794412834, 127.48570634536216
청주서문시장, 36.63370532912988, 127.48575186395584
청주서문시장, 36.6336688019696, 127.48577083003654
청주서문시장, 36.6336657580388, 127.48583152149476
청주서문시장, 36.633547044643606, 127.48602876873406
청주서문시장, 36.6335835718616, 127.4862108431088
청주서문시장, 36.633708373059136, 127.4861729109474
청주서문시장, 36.63382708620576, 127.48619567024424
청주서문시장, 36.63414365370264, 127.48567979284915
청주서문시장, 36.634189312368896, 127.48561151495866
청주서문시장, 36.63420757582785, 127.48569496571372
청주서문시장, 36.63434150772775, 127.48570634536216
청주서문시장, 36.63441151749184, 127.48564186068778
청주서문시장, 36.63444195649988, 127.48565703355231
청주서문시장, 36.63456066851632, 127.48577083003654
청주서문시장, 36.63502942701221, 127.48570634536227
청주서문시장, 36.635059865776135, 127.48565324033632
청주서문시장, 36.63522423489359, 127.48565703355249
청주서문시장, 36.63549513878488, 127.48565703355249
청주서문시장, 36.63552557736482, 127.48532323053212
청주서문시장, 36.63535816502629, 127.48531943731598
청주서문시장, 36.63534598956929, 127.48520564083178
청주서문시장, 36.635175532969406, 127.4851980543995
청주서문시장, 36.63497159332761, 127.48523219334476
청주서문시장, 36.63484679417612, 127.48522840012862
청주서문시장, 36.6341801806507, 127.48516770867036
청주서문시장, 36.63409190719437, 127.48509563756372
청주서문시장, 36.634079731537305, 127.48488321745988
청주서문시장, 36.634152785450944, 127.48488321745988
청주서문시장, 36.63416800500757, 127.48464803805918
오창전통시장(청주), 36.74023243514984, 127.45699140346402
오창전통시장(청주), 36.74044714608928, 127.4569850240602
오창전통시장(청주), 36.74067208071496, 127.45685105657954
오창전통시장(청주), 36.74096347231814, 127.45696588584866
오창전통시장(청주), 36.7411884054307, 127.45699778286786
오창전통시장(청주), 36.74140822579017, 127.45684467717568
오창전통시장(청주), 36.74154625220576, 127.45697864465632
오창전통시장(청주), 36.74173539911284, 127.45718278557923
오창전통시장(청주), 36.74189898525119, 127.4578590023864
오창전통시장(청주), 36.74227216482434, 127.45736778829064
오창전통시장(청주), 36.74247153398964, 127.4569595064448
오창전통시장(청주), 36.74258399841852, 127.45678088313728
오창전통시장(청주), 36.74204723488789, 127.45569000508048
오창전통시장(청주), 36.74190409731241, 127.45528810263848
오창전통시장(청주), 36.74122930228943, 127.4548096473504
오창전통시장(청주), 36.7408919025532, 127.45509034111942
오창전통시장(청주), 36.74083055698724, 127.45519241158084
오창전통시장(청주), 36.74056983778501, 127.45523706740774
오창전통시장(청주), 36.7405033798075, 127.45525620561928
오창전통시장(청주), 36.74055961348452, 127.45546034654218
오창전통시장(청주), 36.74072320212887, 127.45546672594604
오창전통시장(청주), 36.74075898709835, 127.45574104031118
오창전통시장(청주), 36.74071808998903, 127.45577931673424
오창전통시장(청주), 36.7407385385464, 127.45591966361874
오창전통시장(청주), 36.74056472563495, 127.45606001050324
오창전통시장(청주), 36.74068741714272, 127.45639173950298
오창전통시장(청주), 36.74027333251795, 127.45692123002176
하복대시장(청주), 36.63594103412417, 127.4284301602697
하복대시장(청주), 36.63599373836058, 127.4284019478916
하복대시장(청주), 36.63599143401322, 127.4280724115167
하복대시장(청주), 36.63593734617287, 127.427897005613
하복대시장(청주), 36.63598535050074, 127.4277877661276
하복대시장(청주), 36.63640454084742, 127.4274814079443
하복대시장(청주), 36.63638619793829, 127.4273363959439
하복대시장(청주), 36.63658882176642, 127.4272873906466
하복대시장(청주), 36.63652533834479, 127.4268947592776
하복대시장(청주), 36.6363188741491, 127.4269313182671
하복대시장(청주), 36.63574152467802, 127.427361479703
하복대시장(청주), 36.63566734013461, 127.4273754247156
하복대시장(청주), 36.63513183575812, 127.4277731299472
하복대시장(청주), 36.63544468049329, 127.4283959799024
청주소나무길 골목형상점가, 36.63808833750346, 127.4893897283103
청주소나무길 골목형상점가, 36.63859474374377, 127.4893405351127
청주소나무길 골목형상점가, 36.63854315465603, 127.4888034724113
청주소나무길 골목형상점가, 36.63871951393315, 127.4887749044702
청주소나무길 골목형상점가, 36.63867582892826, 127.4881980347436
청주소나무길 골목형상점가, 36.637607061811, 127.4883158836561
청주소나무길 골목형상점가, 36.63701013015965, 127.4883852459058
청주소나무길 골목형상점가, 36.63706935482561, 127.4889985460426
청주소나무길 골목형상점가, 36.63713281753918, 127.4889891705596
청주소나무길 골목형상점가, 36.63715735617185, 127.4891523406682
청주소나무길 골목형상점가, 36.63762519097853, 127.4891259366405
운수대통 생거진천전통시장, 36.8607855022081, 127.450332462974
운수대통 생거진천전통시장, 36.85926874909513, 127.45007643500304
운수대통 생거진천전통시장, 36.85916850285759, 127.45106786246507
운수대통 생거진천전통시장, 36.859342844055746, 127.45110599429053
운수대통 생거진천전통시장, 36.85932105142772, 127.45134023264696
운수대통 생거진천전통시장, 36.8603322228225, 127.45164528725064
진천중앙시장, 36.85715904380113, 127.44218624980563
진천중앙시장, 36.85716252101119, 127.44223188058037
진천중앙시장, 36.85718164566364, 127.44227316556702
진천중앙시장, 36.857204247519455, 127.44232531502384
진천중앙시장, 36.857075590712526, 127.44236225422245
진천중앙시장, 36.857127748903594, 127.44261648282448
진천중앙시장, 36.857150350775335, 127.44261648282448
진천중앙시장, 36.85716425961616, 127.44270339858588
진천중앙시장, 36.85714165774852, 127.44271860884412
진천중앙시장, 36.857155566590926, 127.44283811801601
진천중앙시장, 36.85721989495416, 127.44286853853251
진천중앙시장, 36.857258144225554, 127.44294024403568
진천중앙시장, 36.85728074605872, 127.44299673928057
진천중앙시장, 36.857305086486996, 127.44309234661809
진천중앙시장, 36.857487639451875, 127.44307496346582
진천중앙시장, 36.857484162256604, 127.4431053839823
진천중앙시장, 36.857505025425795, 127.44311624845248
진천중앙시장, 36.857503286828575, 127.44331615470368
진천중앙시장, 36.857169475430815, 127.44344000966365
진천중앙시장, 36.857195554498766, 127.44348998622644
진천중앙시장, 36.85721467914295, 127.44355734594151
진천중앙시장, 36.857242496798655, 127.44355734594151
진천중앙시장, 36.857256405622714, 127.44367902800747
진천중앙시장, 36.857416356917476, 127.4436442617029
진천중앙시장, 36.85750850262009, 127.44380505586147
진천중앙시장, 36.85742852711096, 127.44382461190779
진천중앙시장, 36.857444174499776, 127.4439267379274
진천중앙시장, 36.8572442354018, 127.44397454159618
진천중앙시장, 36.857305086486996, 127.44408753208597
진천중앙시장, 36.85732247250243, 127.44414620022492
진천중앙시장, 36.85734159711486, 127.44414402733088
진천중앙시장, 36.8573329041098, 127.44429395701928
진천중앙시장, 36.8573502901189, 127.4443700083105
진천중앙시장, 36.85746503767988, 127.44447430722414
진천중앙시장, 36.857487639451875, 127.44457426034975
진천중앙시장, 36.857510241217184, 127.44471767135605
진천중앙시장, 36.85734159711486, 127.44475461055464
진천중앙시장, 36.85718860008151, 127.4447698208129
진천중앙시장, 36.857169475430815, 127.44472853582621
진천중앙시장, 36.857190338685875, 127.44471115267395
진천중앙시장, 36.857174691245106, 127.4446763863694
진천중앙시장, 36.85710514702516, 127.44468725083955
진천중앙시장, 36.85710340841884, 127.44463727427676
진천중앙시장, 36.85713991914304, 127.44459816218414
진천중앙시장, 36.85712079448015, 127.44438087278067
진천중앙시장, 36.857115578662196, 127.44433089621788
진천중앙시장, 36.857070374891435, 127.44433524200593
진천중앙시장, 36.8570582046409, 127.44422225151615
진천중앙시장, 36.85703560274191, 127.4441309899667
진천중앙시장, 36.85702517109396, 127.44401799947687
진천중앙시장, 36.85695388812825, 127.44403103684107
진천중앙시장, 36.85694693368901, 127.4439506397618
진천중앙시장, 36.85705125021118, 127.4439071818811
진천중앙시장, 36.8570286483101, 127.4436877195836
진천중앙시장, 36.85699213753277, 127.44342479940542
진천중앙시장, 36.856924331757114, 127.44339655178295
진천중앙시장, 36.856854787309345, 127.44339437888893
진천중앙시장, 36.85683044673766, 127.44332050049174
진천중앙시장, 36.856854787309345, 127.44329442576331
진천중앙시장, 36.8568321853502, 127.44314449607492
진천중앙시장, 36.85682175367449, 127.44303802426721
진천중앙시장, 36.856818276448934, 127.44297066455215
진천중앙시장, 36.85692954758815, 127.4428859216848
진천중앙시장, 36.856879127873256, 127.44270774437393
진천중앙시장, 36.85684435563671, 127.44250131944067
진천중앙시장, 36.85679567447898, 127.4425034923347
진천중앙시장, 36.856778288343726, 127.44241657657328
진천중앙시장, 36.856717436839105, 127.44235573554033
진천중앙시장, 36.856717436839105, 127.4422905487193
진천중앙시장, 36.85684435563671, 127.44227316556702
진천중앙시장, 36.85683740118752, 127.44219276848774
내수전통시장(청주), 36.72561931136957, 127.53471258107643
내수전통시장(청주), 36.72409722878396, 127.5357425492296
내수전통시장(청주), 36.72342647093188, 127.5361395161288
내수전통시장(청주), 36.72499156343169, 127.5385427751529
내수전통시장(청주), 36.72681459799752, 127.53657939836089
내수전통시장(청주), 36.72842261617825, 127.53892901323634
내수전통시장(청주), 36.72873217730488, 127.5386178770234
증평장뜰시장, 36.7843945114708, 127.58361796427263
증평장뜰시장, 36.78416970165342, 127.58336761200198
증평장뜰시장, 36.78419248646224, 127.58332399001542
증평장뜰시장, 36.78417425861573, 127.58328795446133
증평장뜰시장, 36.78420767633101, 127.58322726300176
증평장뜰시장, 36.78412868898047, 127.58315329528544
증평장뜰시장, 36.78409223325274, 127.58318174440709
증평장뜰시장, 36.78406489144557, 127.58322915960986
증평장뜰시장, 36.78399046092108, 127.5831665715422
증평장뜰시장, 36.78397527100923, 127.58317226136654
증평장뜰시장, 36.78379602982216, 127.58294656500132
증평장뜰시장, 36.78374286496944, 127.58288208030106
증평장뜰시장, 36.78368514310193, 127.5828005261523
증평장뜰시장, 36.78360615521278, 127.5827474211252
증평장뜰시장, 36.78363805417781, 127.5826791432332
증평장뜰시장, 36.783516534239205, 127.58253500101264
증평장뜰시장, 36.78354691424172, 127.58248948241798
증평장뜰시장, 36.78335400102112, 127.58226188944464
증평장뜰시장, 36.78327197478018, 127.58236620289075
증평장뜰시장, 36.78324311367453, 127.58233585716096
증평장뜰시장, 36.78329931687024, 127.5822561996203
증평장뜰시장, 36.78319906249231, 127.58211395401196
증평장뜰시장, 36.78310488400742, 127.58209309129394
증평장뜰시장, 36.782498797184665, 127.58137427681984
증평장뜰시장, 36.78245930263889, 127.58139703611717
증평장뜰시장, 36.782359047162046, 127.58126996337371
증평장뜰시장, 36.78214942163898, 127.58102909412884
증평장뜰시장, 36.78214638358386, 127.58086977904752
증평장뜰시장, 36.78209568680264, 127.5807674843853
증평장뜰시장, 36.78186936258075, 127.58098543723358
증평장뜰시장, 36.781629220504506, 127.5811927678586
증평장뜰시장, 36.78176972925748, 127.58138255512306
증평장뜰시장, 36.78182848738685, 127.58129164861823
증평장뜰시장, 36.78185020233632, 127.58131397653167
증평장뜰시장, 36.7819115151016, 127.58125337219516
증평장뜰시장, 36.78210950390452, 127.58144953886344
증평장뜰시장, 36.78231132422234, 127.5817270429308
증평장뜰시장, 36.78235347650011, 127.5816855768058
증평장뜰시장, 36.7823917967325, 127.5817270429308
증평장뜰시장, 36.78237391395979, 127.58175893995003
증평장뜰시장, 36.78252336272512, 127.58193118386468
증평장뜰시장, 36.78255274150654, 127.58192320960988
증평장뜰시장, 36.78260128033814, 127.5819806242445
증평장뜰시장, 36.78251314401592, 127.58208747925892
증평장뜰시장, 36.7827264592883, 127.58234425026376
증평장뜰시장, 36.78277627534422, 127.58230437898976
증평장뜰시장, 36.78286696602958, 127.58240804430224
증평장뜰시장, 36.78290656335152, 127.58250533024302
증평장뜰시장, 36.78304451510287, 127.58267916899788
증평장뜰시장, 36.78308155766049, 127.58264567712769
증평장뜰시장, 36.783110936227935, 127.582674384445
증평장뜰시장, 36.78305856573028, 127.58274455788732
증평장뜰시장, 36.78316458401767, 127.582883309921
증평장뜰시장, 36.783209290480464, 127.58283705924308
증평장뜰시장, 36.78330892193223, 127.5829168017912
증평장뜰시장, 36.78333063646221, 127.5829534833633
증평장뜰시장, 36.78327826611471, 127.58301249284888
증평장뜰시장, 36.78331019925769, 127.58306831263252
증평장뜰시장, 36.78334468703716, 127.58303960531524
증평장뜰시장, 36.78336001493419, 127.58305555382486
증평장뜰시장, 36.78339450269124, 127.58301887225277
증평장뜰시장, 36.78344431831293, 127.58309701994988
증평장뜰시장, 36.78347369674131, 127.58306352807966
증평장뜰시장, 36.78354394945915, 127.58315124488254
증평장뜰시장, 36.78356821857801, 127.58325331536392
증평장뜰시장, 36.78364613512871, 127.5833553858255
증평장뜰시장, 36.783583546430336, 127.5834335335226
증평장뜰시장, 36.78384411945035, 127.58376047796978
증평장뜰시장, 36.78395524590997, 127.58364724355152
증평장뜰시장, 36.78401527967745, 127.58371901184476
증평장뜰시장, 36.78410469158436, 127.58382586685924
증평장뜰시장, 36.784125128577, 127.58380672864767
증평장뜰시장, 36.784125128577, 127.58382905656111
증평장뜰시장, 36.78421709497648, 127.58384659992171
설성(음성) 골목형상점가, 36.93364867742692, 127.6945304624621
설성(음성) 골목형상점가, 36.93374991630134, 127.6942249266736
설성(음성) 골목형상점가, 36.93384792633274, 127.6941756119559
설성(음성) 골목형상점가, 36.9339477736011, 127.6943360692129
설성(음성) 골목형상점가, 36.93404410597339, 127.6942648130323
설성(음성) 골목형상점가, 36.9339055043938, 127.6940002145145
설성(음성) 골목형상점가, 36.93403331562109, 127.6938994794379
설성(음성) 골목형상점가, 36.93410382879546, 127.694009928185
설성(음성) 골목형상점가, 36.93423644456239, 127.6939795406132
설성(음성) 골목형상점가, 36.93418079743539, 127.6938073885225
설성(음성) 골목형상점가, 36.93430963166813, 127.6937463827436
설성(음성) 골목형상점가, 36.93433894518271, 127.6936995617167
설성(음성) 골목형상점가, 36.93440115430278, 127.6936632826339
설성(음성) 골목형상점가, 36.93446478033795, 127.6937969908397
설성(음성) 골목형상점가, 36.93447970336103, 127.693875934648
설성(음성) 골목형상점가, 36.93480315557144, 127.6936526634445
설성(음성) 골목형상점가, 36.93484419571488, 127.6934700978149
설성(음성) 골목형상점가, 36.93483797339187, 127.6933532677567
설성(음성) 골목형상점가, 36.93478843651442, 127.6933026247099
설성(음성) 골목형상점가, 36.93480696226663, 127.6930685165644
설성(음성) 골목형상점가, 36.93485665746872, 127.6930244962484
설성(음성) 골목형상점가, 36.93476634617111, 127.6926581785633
설성(음성) 골목형상점가, 36.93465435384461, 127.6921220331466
설성(음성) 골목형상점가, 36.93404409579114, 127.6920626723628
설성(음성) 골목형상점가, 36.93402792137852, 127.6922012877994
설성(음성) 골목형상점가, 36.93429830186054, 127.6921621103131
설성(음성) 골목형상점가, 36.93433234028534, 127.6923138559468
설성(음성) 골목형상점가, 36.93446477360873, 127.6922455695358
설성(음성) 골목형상점가, 36.93448812796464, 127.6923558858418
설성(음성) 골목형상점가, 36.93457657373175, 127.6923505207745
설성(음성) 골목형상점가, 36.93460039406786, 127.6924621526914
설성(음성) 골목형상점가, 36.93440104649262, 127.6925638526263
